filename,width,height,class,xmin,ymin,xmax,ymax
chinese-new-year-corona-virus-january-24-2020-003.jpg,1600,1067,with_mask,740,357,923,518
chinese-new-year-corona-virus-january-24-2020-003.jpg,1600,1067,with_mask,1223,165,1385,332
chinese-new-year-corona-virus-january-24-2020-003.jpg,1600,1067,without_mask,275,253,355,323
fgfgfghfg.jpg,1024,683,without_mask,91,38,132,82
fgfgfghfg.jpg,1024,683,without_mask,157,125,205,170
fgfgfghfg.jpg,1024,683,without_mask,145,228,198,282
fgfgfghfg.jpg,1024,683,with_mask,114,351,166,400
fgfgfghfg.jpg,1024,683,without_mask,462,81,504,127
fgfgfghfg.jpg,1024,683,with_mask,414,186,465,232
fgfgfghfg.jpg,1024,683,with_mask,456,252,504,297
fgfgfghfg.jpg,1024,683,with_mask,429,368,483,422
fgfgfghfg.jpg,1024,683,with_mask,736,21,781,64
fgfgfghfg.jpg,1024,683,with_mask,814,90,866,135
fgfgfghfg.jpg,1024,683,without_mask,804,180,848,216
fgfgfghfg.jpg,1024,683,without_mask,696,267,744,316
fgfgfghfg.jpg,1024,683,with_mask,787,412,837,442
maksssksksss95_flip.jpg,301,400,without_mask,146,289,234,400
maksssksksss248_rotated_-20_to_-7.jpg,301,400,without_mask,123,175,215,298
r1000019q669394n9qp.jpg,640,959,mask_weared_incorrect,280,183,427,280
maksssksksss94_flip.jpg,400,226,with_mask,0,66,26,98
maksssksksss94_flip.jpg,400,226,with_mask,63,58,95,93
maksssksksss94_flip.jpg,400,226,with_mask,317,77,357,127
maksssksksss94_flip.jpg,400,226,with_mask,229,95,290,169
maksssksksss94_flip.jpg,400,226,mask_weared_incorrect,145,91,173,122
maksssksksss94_flip.jpg,400,226,without_mask,110,74,133,96
china-coronavirus-beijing-station-spring-festival.jpg,2500,1735,with_mask,890,605,1586,1313
maksssksksss735.jpg,400,225,with_mask,3,29,49,79
maksssksksss735.jpg,400,225,with_mask,121,68,152,103
maksssksksss735.jpg,400,225,with_mask,164,40,178,60
maksssksksss735.jpg,400,225,with_mask,195,39,222,70
maksssksksss735.jpg,400,225,with_mask,352,52,367,68
maksssksksss735.jpg,400,225,without_mask,379,54,392,71
maksssksksss735.jpg,400,225,without_mask,305,46,322,65
maksssksksss735.jpg,400,225,without_mask,281,44,296,63
maksssksksss735.jpg,400,225,without_mask,249,42,266,67
maksssksksss735.jpg,400,225,without_mask,75,47,97,69
maksssksksss735.jpg,400,225,without_mask,58,51,68,62
2020021418015630512.jpg,800,640,with_mask,475,211,531,275
2020021418015630512.jpg,800,640,with_mask,383,259,424,300
2020021418015630512.jpg,800,640,with_mask,42,49,138,156
2020021418015630512.jpg,800,640,with_mask,672,301,688,319
304a4d44504b486d5279.jpg,640,960,with_mask,142,256,407,521
maksssksksss721.jpg,301,400,with_mask,102,200,200,330
27nt02wuhan5_1580094096.jpg,900,676,with_mask,339,257,386,302
27nt02wuhan5_1580094096.jpg,900,676,with_mask,541,282,590,328
27nt02wuhan5_1580094096.jpg,900,676,without_mask,686,281,713,312
Bild 10_rotated_7_to_20.jpg,262,192,mask_weared_incorrect,132,20,179,81
EL_tipo_del_Tapabocas.jpg,200,233,mask_weared_incorrect,44,74,153,191
maksssksksss709.jpg,301,400,with_mask,49,183,139,294
Bild 41_rotated_7_to_20.jpg,378,133,mask_weared_incorrect,272,49,328,100
Bild 41_rotated_7_to_20.jpg,378,133,with_mask,172,50,220,111
Bild 41_rotated_7_to_20.jpg,378,133,with_mask,62,43,112,95
maksssksksss787_rotated_-20_to_-7.jpg,400,288,without_mask,41,72,103,133
maksssksksss787_rotated_-20_to_-7.jpg,400,288,with_mask,22,147,87,218
maksssksksss787_rotated_-20_to_-7.jpg,400,288,with_mask,87,124,142,188
maksssksksss787_rotated_-20_to_-7.jpg,400,288,with_mask,141,111,208,181
maksssksksss787_rotated_-20_to_-7.jpg,400,288,without_mask,169,55,222,101
maksssksksss787_rotated_-20_to_-7.jpg,400,288,with_mask,232,66,280,122
maksssksksss787_rotated_-20_to_-7.jpg,400,288,with_mask,279,66,352,141
maksssksksss787_rotated_-20_to_-7.jpg,400,288,with_mask,341,35,395,103
maksssksksss741_flip.jpg,267,400,mask_weared_incorrect,116,40,156,77
maksssksksss527_flip.jpg,400,225,without_mask,287,21,303,40
maksssksksss527_flip.jpg,400,225,without_mask,354,57,374,81
maksssksksss527_flip.jpg,400,225,without_mask,235,111,259,137
maksssksksss527_flip.jpg,400,225,with_mask,181,76,210,106
maksssksksss527_flip.jpg,400,225,without_mask,131,54,152,72
maksssksksss527_flip.jpg,400,225,without_mask,130,82,156,108
wrong-way-wear-mask-asian-260nw-1676124217_rotated_7_to_20.jpg,390,280,mask_weared_incorrect,184,90,260,168
maksssksksss526_flip.jpg,400,263,without_mask,300,30,334,66
maksssksksss526_flip.jpg,400,263,with_mask,200,85,235,120
maksssksksss526_flip.jpg,400,263,with_mask,115,88,149,123
maksssksksss526_flip.jpg,400,263,without_mask,50,107,91,146
asian-girl-wearing-a-dust-mask-pm25-on-bed-health-care-concept-T6BBWK.jpg,1300,937,with_mask,791,225,1130,594
Bild 11_flip.jpg,200,252,mask_weared_incorrect,16,77,67,175
images (7)_rotated_-20_to_-7.jpg,267,189,mask_weared_incorrect,80,60,158,155
maksssksksss302_rotated_7_to_20.jpg,400,226,with_mask,183,123,237,179
maksssksksss302_rotated_7_to_20.jpg,400,226,with_mask,160,17,215,82
maksssksksss302_rotated_7_to_20.jpg,400,226,without_mask,276,74,292,93
20170804_20170804-150134.jpg,800,600,with_mask,276,131,342,197
20170804_20170804-150134.jpg,800,600,with_mask,533,118,598,172
20170804_20170804-150134.jpg,800,600,with_mask,643,152,683,199
20170804_20170804-150134.jpg,800,600,with_mask,703,123,760,188
20170804_20170804-150134.jpg,800,600,with_mask,754,166,788,203
wrong-way-wear-mask-asian-260nw-1678657957_rotated_-20_to_-7.jpg,390,280,mask_weared_incorrect,173,80,243,164
Bild 10_flip.jpg,262,192,mask_weared_incorrect,101,19,136,73
maksssksksss537.jpg,301,400,without_mask,95,177,195,295
maksssksksss251.jpg,400,206,with_mask,28,103,60,140
maksssksksss251.jpg,400,206,with_mask,15,41,41,71
maksssksksss251.jpg,400,206,with_mask,44,10,67,41
maksssksksss251.jpg,400,206,with_mask,78,89,104,124
maksssksksss251.jpg,400,206,with_mask,56,71,78,99
maksssksksss251.jpg,400,206,with_mask,122,103,146,144
maksssksksss251.jpg,400,206,with_mask,91,181,129,206
maksssksksss251.jpg,400,206,with_mask,150,166,194,206
maksssksksss251.jpg,400,206,with_mask,155,57,183,93
maksssksksss251.jpg,400,206,with_mask,125,36,150,66
maksssksksss251.jpg,400,206,with_mask,207,64,231,94
maksssksksss251.jpg,400,206,with_mask,216,146,249,179
maksssksksss251.jpg,400,206,with_mask,240,103,265,140
maksssksksss251.jpg,400,206,with_mask,230,51,256,85
maksssksksss251.jpg,400,206,with_mask,255,13,277,41
maksssksksss251.jpg,400,206,without_mask,206,10,225,30
maksssksksss251.jpg,400,206,with_mask,296,72,319,102
maksssksksss251.jpg,400,206,with_mask,306,120,342,162
maksssksksss251.jpg,400,206,with_mask,333,119,356,151
maksssksksss251.jpg,400,206,with_mask,373,76,401,114
maksssksksss251.jpg,400,206,with_mask,359,27,384,58
maksssksksss251.jpg,400,206,with_mask,368,3,389,22
maksssksksss251.jpg,400,206,with_mask,327,61,354,90
maksssksksss251.jpg,400,206,with_mask,381,162,400,206
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,31,188,89,241
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,198,172,246,219
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,298,174,341,226
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,465,164,515,213
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,526,160,563,203
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,568,153,603,202
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,607,117,647,149
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,591,197,637,243
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,658,242,726,310
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,without_mask,781,135,833,194
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,794,250,868,335
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,949,120,994,168
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,930,243,993,297
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,with_mask,1053,302,1150,408
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,without_mask,1017,302,1059,362
bild 74.jpg,300,168,without_mask,21,27,55,67
bild 74.jpg,300,168,without_mask,168,34,211,83
bild 74.jpg,300,168,without_mask,249,30,283,76
bild 74.jpg,300,168,mask_weared_incorrect,92,35,132,74
boy-does-not-like-new-260nw-1750077872_rotated_-20_to_-7.jpg,377,280,mask_weared_incorrect,154,92,215,152
maksssksksss245.jpg,400,210,with_mask,32,25,57,54
maksssksksss245.jpg,400,210,with_mask,23,162,38,179
maksssksksss245.jpg,400,210,with_mask,64,164,82,183
maksssksksss245.jpg,400,210,with_mask,168,124,197,154
maksssksksss245.jpg,400,210,with_mask,227,157,248,181
maksssksksss245.jpg,400,210,with_mask,360,15,379,37
maksssksksss245.jpg,400,210,with_mask,339,19,354,39
maksssksksss523.jpg,400,267,without_mask,81,92,167,190
maksssksksss523.jpg,400,267,with_mask,192,96,268,171
bild 83_flip.jpg,301,167,mask_weared_incorrect,132,25,164,63
maksssksksss385_rotated_-20_to_-7.jpg,400,245,with_mask,117,86,156,129
maksssksksss385_rotated_-20_to_-7.jpg,400,245,without_mask,360,-15,375,8
maksssksksss385_rotated_-20_to_-7.jpg,400,245,without_mask,196,23,211,39
maksssksksss385_rotated_-20_to_-7.jpg,400,245,without_mask,32,52,45,65
maksssksksss385_rotated_-20_to_-7.jpg,400,245,without_mask,67,40,79,53
maksssksksss279.jpg,400,266,with_mask,290,80,341,135
maksssksksss279.jpg,400,266,without_mask,48,237,79,266
maksssksksss279.jpg,400,266,without_mask,117,248,147,266
bild 82_flip.jpg,300,168,without_mask,255,19,290,47
bild 82_flip.jpg,300,168,mask_weared_incorrect,180,19,215,56
bild 82_flip.jpg,300,168,mask_weared_incorrect,87,14,139,57
bild 82_flip.jpg,300,168,mask_weared_incorrect,1,23,57,70
bild 82_flip.jpg,300,168,mask_weared_incorrect,89,91,143,158
bild 82_flip.jpg,300,168,without_mask,183,101,227,147
bild 82_flip.jpg,300,168,without_mask,247,103,283,150
bild 82_flip.jpg,300,168,without_mask,19,101,56,130
28471483_1935501413188977_1651704873068168313_n.jpg,720,960,with_mask,31,419,231,608
28471483_1935501413188977_1651704873068168313_n.jpg,720,960,with_mask,318,134,619,412
man-blue-mask-on-his-260nw-1686709420_zoom.jpg,393,280,mask_weared_incorrect,161,90,225,178
maksssksksss292.jpg,400,300,with_mask,189,88,220,125
maksssksksss292.jpg,400,300,with_mask,144,65,178,109
maksssksksss286.jpg,400,300,with_mask,76,72,113,110
maksssksksss286.jpg,400,300,with_mask,236,94,274,134
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,with_mask,30,148,114,219
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,with_mask,343,135,418,211
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,without_mask,434,227,465,262
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,with_mask,508,216,530,240
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,with_mask,552,214,573,239
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,with_mask,610,133,709,231
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,with_mask,859,80,987,197
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,with_mask,573,253,592,275
senior-man-blue-jacket-wearing-260nw-1510509554_flip.jpg,390,280,mask_weared_incorrect,168,29,233,93
Bild 133.jpg,559,838,mask_weared_incorrect,231,85,282,140
asian-woman-medical-protective-mask-not-covering-her-nose-female-people-wear-face-mask-wrong-does-not-block-nose-178654674_flip.jpg,800,533,mask_weared_incorrect,210,70,379,327
maksssksksss684_rotated_-20_to_-7.jpg,400,269,with_mask,67,76,93,105
maksssksksss684_rotated_-20_to_-7.jpg,400,269,with_mask,162,74,183,96
maksssksksss684_rotated_-20_to_-7.jpg,400,269,with_mask,216,72,235,93
maksssksksss684_rotated_-20_to_-7.jpg,400,269,without_mask,269,57,285,75
maksssksksss684_rotated_-20_to_-7.jpg,400,269,without_mask,347,28,358,39
Bildschirmfoto 2020-06-24 um 01.02.31_rotated_7_to_20.jpg,561,582,mask_weared_incorrect,171,128,307,245
images (7)_zoom.jpg,267,189,mask_weared_incorrect,105,78,142,122
bild 105_rotated_7_to_20.jpg,259,194,mask_weared_incorrect,96,21,164,95
maksssksksss183_flip.jpg,400,225,with_mask,211,63,242,99
maksssksksss183_flip.jpg,400,225,with_mask,159,56,202,104
maksssksksss183_flip.jpg,400,225,without_mask,10,108,28,128
maksssksksss183_flip.jpg,400,225,without_mask,350,109,365,130
maksssksksss282.jpg,400,267,with_mask,175,55,215,93
maksssksksss282.jpg,400,267,with_mask,8,169,73,251
maksssksksss282.jpg,400,267,with_mask,127,185,178,235
maksssksksss282.jpg,400,267,with_mask,265,185,290,226
maksssksksss282.jpg,400,267,with_mask,320,199,366,260
maksssksksss282.jpg,400,267,with_mask,265,159,280,177
maksssksksss282.jpg,400,267,with_mask,325,143,342,155
maksssksksss282.jpg,400,267,mask_weared_incorrect,329,169,350,193
maksssksksss282.jpg,400,267,with_mask,316,146,325,158
maksssksksss296.jpg,400,226,without_mask,42,88,68,112
maksssksksss296.jpg,400,226,without_mask,46,59,69,78
maksssksksss296.jpg,400,226,with_mask,77,56,97,72
maksssksksss296.jpg,400,226,without_mask,101,69,120,87
maksssksksss296.jpg,400,226,with_mask,114,51,132,70
maksssksksss296.jpg,400,226,without_mask,84,34,105,56
maksssksksss296.jpg,400,226,with_mask,42,125,62,158
maksssksksss296.jpg,400,226,without_mask,63,138,93,171
maksssksksss296.jpg,400,226,without_mask,91,162,121,197
maksssksksss296.jpg,400,226,with_mask,129,176,168,218
maksssksksss296.jpg,400,226,with_mask,136,102,162,131
maksssksksss296.jpg,400,226,with_mask,136,69,161,89
maksssksksss296.jpg,400,226,without_mask,140,33,155,48
maksssksksss296.jpg,400,226,with_mask,177,32,194,54
maksssksksss296.jpg,400,226,with_mask,172,46,184,65
maksssksksss296.jpg,400,226,with_mask,196,33,213,52
maksssksksss296.jpg,400,226,without_mask,221,22,237,40
maksssksksss296.jpg,400,226,without_mask,236,35,261,60
maksssksksss296.jpg,400,226,with_mask,175,90,197,114
maksssksksss296.jpg,400,226,with_mask,170,130,196,153
maksssksksss296.jpg,400,226,with_mask,213,101,238,130
maksssksksss296.jpg,400,226,without_mask,185,169,202,193
maksssksksss296.jpg,400,226,without_mask,165,172,182,207
maksssksksss296.jpg,400,226,with_mask,229,186,265,223
maksssksksss296.jpg,400,226,with_mask,244,113,272,141
maksssksksss296.jpg,400,226,with_mask,271,161,292,195
maksssksksss296.jpg,400,226,with_mask,262,82,282,103
maksssksksss296.jpg,400,226,with_mask,292,107,315,132
maksssksksss296.jpg,400,226,without_mask,262,18,282,38
maksssksksss296.jpg,400,226,without_mask,263,48,279,62
maksssksksss296.jpg,400,226,without_mask,282,26,300,43
maksssksksss296.jpg,400,226,with_mask,321,18,335,36
maksssksksss296.jpg,400,226,without_mask,296,49,314,67
maksssksksss296.jpg,400,226,with_mask,322,106,350,124
maksssksksss296.jpg,400,226,without_mask,341,154,373,182
maksssksksss182_flip.jpg,400,267,without_mask,233,48,283,98
maksssksksss182_flip.jpg,400,267,with_mask,129,49,194,109
maksssksksss24_flip.jpg,267,400,mask_weared_incorrect,106,76,162,116
DFGXUPDUQAAMVhX_rotated_-20_to_-7.jpg,640,617,mask_weared_incorrect,139,156,529,553
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,15,95,37,120
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,48,100,72,122
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,100,71,114,87
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,120,74,144,102
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,128,64,143,81
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,141,68,161,90
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,169,109,193,134
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,156,63,165,78
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,171,63,186,80
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,189,56,205,75
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,200,52,221,75
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,224,56,242,75
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,239,57,258,79
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,262,55,287,80
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,264,27,275,42
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,282,29,300,49
maksssksksss656_rotated_-20_to_-7.jpg,400,245,without_mask,297,27,314,45
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,312,24,323,37
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,324,15,343,34
maksssksksss656_rotated_-20_to_-7.jpg,400,245,with_mask,345,12,368,35
images (11)_rotated_-20_to_-7.jpg,285,177,mask_weared_incorrect,111,30,141,63
Bild 3_rotated_-20_to_-7.jpg,227,222,mask_weared_incorrect,29,68,135,203
maksssksksss527.jpg,400,225,without_mask,97,21,113,40
maksssksksss527.jpg,400,225,without_mask,26,57,46,81
maksssksksss527.jpg,400,225,without_mask,141,111,165,137
maksssksksss527.jpg,400,225,with_mask,190,76,219,106
maksssksksss527.jpg,400,225,without_mask,248,54,269,72
maksssksksss527.jpg,400,225,without_mask,244,82,270,108
maksssksksss299_rotated_7_to_20.jpg,301,400,without_mask,39,175,161,319
maksssksksss241.jpg,400,210,with_mask,172,74,246,147
maksssksksss255.jpg,400,225,with_mask,1,77,8,83
maksssksksss255.jpg,400,225,with_mask,43,82,51,89
maksssksksss255.jpg,400,225,with_mask,7,95,22,110
maksssksksss255.jpg,400,225,with_mask,33,115,45,130
maksssksksss255.jpg,400,225,with_mask,73,89,94,111
maksssksksss255.jpg,400,225,with_mask,88,78,97,90
maksssksksss255.jpg,400,225,with_mask,100,73,108,82
maksssksksss255.jpg,400,225,with_mask,128,78,133,84
maksssksksss255.jpg,400,225,with_mask,117,85,124,93
maksssksksss255.jpg,400,225,with_mask,122,99,136,115
maksssksksss255.jpg,400,225,with_mask,138,93,146,105
maksssksksss255.jpg,400,225,with_mask,149,91,172,113
maksssksksss255.jpg,400,225,with_mask,169,127,195,157
maksssksksss255.jpg,400,225,mask_weared_incorrect,176,84,181,89
maksssksksss255.jpg,400,225,with_mask,234,99,244,114
maksssksksss255.jpg,400,225,with_mask,254,87,262,97
maksssksksss255.jpg,400,225,with_mask,269,105,283,121
maksssksksss255.jpg,400,225,with_mask,308,112,372,181
maksssksksss255.jpg,400,225,with_mask,365,153,389,182
bild 114_rotated_-20_to_-7.jpg,227,222,mask_weared_incorrect,44,50,170,179
bild 64.jpg,952,749,mask_weared_incorrect,265,75,314,153
bild 64.jpg,952,749,with_mask,456,147,508,190
maksssksksss533.jpg,301,400,with_mask,101,203,205,347
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,-8,101,71,183
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,79,99,126,148
maksssksksss558_rotated_7_to_20.jpg,400,226,without_mask,112,59,141,87
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,145,91,184,130
maksssksksss558_rotated_7_to_20.jpg,400,226,without_mask,187,65,206,94
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,197,72,247,127
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,240,82,280,129
maksssksksss558_rotated_7_to_20.jpg,400,226,without_mask,272,34,293,55
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,344,64,366,84
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,365,58,390,84
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,291,77,313,99
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,298,96,332,133
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,368,113,400,148
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,255,199,315,245
maksssksksss558_rotated_7_to_20.jpg,400,226,with_mask,185,13,200,28
maksssksksss558_rotated_7_to_20.jpg,400,226,without_mask,245,30,259,48
maksssksksss558_rotated_7_to_20.jpg,400,226,without_mask,320,25,334,38
thai.cov-transmission030220.jpg,1475,810,with_mask,525,160,620,267
thai.cov-transmission030220.jpg,1475,810,with_mask,626,135,716,239
thai.cov-transmission030220.jpg,1475,810,with_mask,918,89,1008,169
thai.cov-transmission030220.jpg,1475,810,with_mask,941,177,1039,277
thai.cov-transmission030220.jpg,1475,810,with_mask,963,425,1081,532
thai.cov-transmission030220.jpg,1475,810,with_mask,1080,158,1161,231
thai.cov-transmission030220.jpg,1475,810,with_mask,1228,137,1285,208
thai.cov-transmission030220.jpg,1475,810,with_mask,1177,144,1233,207
thai.cov-transmission030220.jpg,1475,810,with_mask,1376,171,1419,224
thai.cov-transmission030220.jpg,1475,810,with_mask,303,38,399,177
maksssksksss49_rotated_7_to_20.jpg,400,225,with_mask,346,134,368,158
maksssksksss49_rotated_7_to_20.jpg,400,225,with_mask,283,50,304,71
maksssksksss49_rotated_7_to_20.jpg,400,225,with_mask,182,121,203,144
maksssksksss49_rotated_7_to_20.jpg,400,225,with_mask,33,18,57,40
maksssksksss49_rotated_7_to_20.jpg,400,225,with_mask,130,53,152,75
maksssksksss49_rotated_7_to_20.jpg,400,225,with_mask,168,37,188,58
maksssksksss49_rotated_7_to_20.jpg,400,225,without_mask,74,187,94,204
maksssksksss49_rotated_7_to_20.jpg,400,225,without_mask,206,185,225,206
maksssksksss847_flip.jpg,400,226,with_mask,368,205,397,225
maksssksksss847_flip.jpg,400,226,with_mask,337,178,365,208
maksssksksss847_flip.jpg,400,226,mask_weared_incorrect,322,160,344,187
maksssksksss847_flip.jpg,400,226,without_mask,352,98,372,119
maksssksksss847_flip.jpg,400,226,with_mask,284,101,304,126
maksssksksss847_flip.jpg,400,226,with_mask,284,40,307,61
maksssksksss847_flip.jpg,400,226,with_mask,357,62,375,86
maksssksksss847_flip.jpg,400,226,with_mask,384,54,397,74
maksssksksss847_flip.jpg,400,226,with_mask,160,190,189,219
maksssksksss847_flip.jpg,400,226,with_mask,179,172,205,194
maksssksksss847_flip.jpg,400,226,with_mask,188,82,212,106
maksssksksss847_flip.jpg,400,226,with_mask,194,40,219,61
maksssksksss847_flip.jpg,400,226,with_mask,193,7,216,24
maksssksksss847_flip.jpg,400,226,with_mask,124,38,146,63
maksssksksss847_flip.jpg,400,226,with_mask,132,99,154,122
maksssksksss847_flip.jpg,400,226,with_mask,88,37,112,63
maksssksksss847_flip.jpg,400,226,with_mask,59,22,82,42
maksssksksss847_flip.jpg,400,226,with_mask,28,61,55,84
maksssksksss847_flip.jpg,400,226,with_mask,13,143,39,166
young-caucasian-redhaired-girl-green-260nw-1696420972_flip.jpg,390,280,mask_weared_incorrect,141,63,241,186
maksssksksss269.jpg,400,295,with_mask,78,80,229,236
maksssksksss269.jpg,400,295,with_mask,266,96,374,212
Bild 33_rotated_-20_to_-7.jpg,287,176,with_mask,8,83,69,145
Bild 33_rotated_-20_to_-7.jpg,287,176,without_mask,101,21,153,79
Bild 33_rotated_-20_to_-7.jpg,287,176,with_mask,204,12,263,75
discontent-european-man-shows-disapproval-260nw-1692215956.jpg,389,280,mask_weared_incorrect,120,82,206,193
maksssksksss151_rotated_7_to_20.jpg,400,200,without_mask,54,106,61,113
maksssksksss151_rotated_7_to_20.jpg,400,200,with_mask,78,106,86,114
maksssksksss151_rotated_7_to_20.jpg,400,200,with_mask,94,124,99,128
maksssksksss151_rotated_7_to_20.jpg,400,200,with_mask,106,116,112,123
maksssksksss151_rotated_7_to_20.jpg,400,200,with_mask,120,117,128,125
maksssksksss151_rotated_7_to_20.jpg,400,200,with_mask,128,122,134,129
maksssksksss151_rotated_7_to_20.jpg,400,200,with_mask,137,123,144,129
maksssksksss151_rotated_7_to_20.jpg,400,200,mask_weared_incorrect,161,136,173,148
maksssksksss151_rotated_7_to_20.jpg,400,200,with_mask,222,109,234,123
maksssksksss151_rotated_7_to_20.jpg,400,200,with_mask,274,114,287,128
bild 96_zoom.jpg,310,163,without_mask,178,61,217,113
bild 96_zoom.jpg,310,163,without_mask,90,31,142,118
5e297f9988523320718b4576.jpg,1020,573,with_mask,258,136,607,534
bild 97_zoom.jpg,318,159,mask_weared_incorrect,129,24,211,134
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,35,26,56,51
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,66,45,87,68
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,139,52,163,78
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,126,38,140,54
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,153,44,166,56
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,162,54,182,73
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,179,51,188,66
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,173,102,195,126
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,194,59,208,74
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,213,60,227,77
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,223,62,243,84
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,244,73,263,93
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,256,80,278,105
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,278,88,303,115
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,291,58,306,77
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,306,72,325,93
maksssksksss690_rotated_7_to_20.jpg,400,245,without_mask,323,77,341,93
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,352,75,372,94
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,372,81,394,104
maksssksksss690_rotated_7_to_20.jpg,400,245,with_mask,339,79,350,92
maksssksksss254_rotated_-20_to_-7.jpg,400,217,without_mask,9,66,53,115
maksssksksss254_rotated_-20_to_-7.jpg,400,217,with_mask,61,106,117,162
maksssksksss254_rotated_-20_to_-7.jpg,400,217,with_mask,159,50,241,138
maksssksksss254_rotated_-20_to_-7.jpg,400,217,with_mask,307,22,374,94
maksssksksss254_rotated_-20_to_-7.jpg,400,217,with_mask,288,53,310,81
maksssksksss254_rotated_-20_to_-7.jpg,400,217,without_mask,360,9,385,42
maksssksksss254_rotated_-20_to_-7.jpg,400,217,with_mask,124,71,149,97
protective-mask-on-girl-incorrectly-260nw-1757464181_rotated_-20_to_-7.jpg,389,280,mask_weared_incorrect,135,57,235,163
